Step,Entropy,Max Depth, Assembly, Omega, Order
1991,1.467549308318595,3,25,235,29
1992,1.3912435636292555,3,23,205,26
1993,1.4009242772281592,3,22,198,25
1994,1.4009242772281592,3,22,198,25
1995,1.4247346189316263,3,20,182,23
1996,1.4009242772281592,3,22,198,25
1997,1.4897221636136735,3,24,219,27
1998,1.467549308318595,3,26,235,29
1999,1.4474519468397147,3,28,251,31
2000,1.467549308318595,3,26,235,29
2001,1.3672649607197351,3,25,224,28
2002,1.3798776375527992,3,24,214,27
2003,1.3611297797951356,3,26,230,29
2004,1.4474519468397147,3,27,251,31
2005,1.4291526372734094,3,29,267,33
2006,1.4291526372734094,3,29,267,33
2007,1.6419156909172543,4,31,293,35
2008,1.6190448592087603,4,33,309,37
2009,1.5926872150271127,4,30,272,33
2010,1.6419156909172543,4,31,293,35
2011,1.6184322702371765,4,28,256,31
2012,1.7667100967280254,4,30,283,33
2013,1.8674666527505628,4,32,310,35
2014,1.8402313292749577,4,34,326,37
2015,1.8991128603062806,4,34,363,40
2016,1.8957793705583303,4,32,334,37
2017,1.9131979030322213,4,34,354,39
2018,1.8819715175768952,4,33,343,38
2019,1.9085726335356274,4,31,327,36
2020,1.9367197134712786,4,29,311,34
2021,1.9495872405562806,4,33,332,36
2022,1.9654285364042552,4,32,323,35
2023,1.938687805653883,4,34,339,37
2024,1.9131979030322213,4,36,355,39
2025,1.8889422629457766,4,38,371,41
2026,1.9015191363200532,4,37,362,40
2027,1.9131979030322213,4,36,355,39
2028,1.9131979030322213,4,36,355,39
2029,1.9131979030322213,4,36,355,39
2030,1.9131979030322213,4,36,355,39
2031,1.9264649268106977,4,35,346,38
2032,1.9264649268106977,4,35,346,38
2033,1.8859272630826474,4,34,330,37
2034,1.898446856407842,4,33,323,36
2035,1.906513361431681,4,35,344,38
2036,1.8831397643705108,4,34,332,37
2037,1.8580305038518192,4,36,348,39
2038,1.8580305038518192,4,36,348,39
2039,1.8342652921306732,4,38,364,41
2040,1.847730922119161,4,37,355,40
2041,1.814677951265037,4,36,344,39
2042,1.814677951265037,4,36,344,39
2043,1.8278852668536114,4,35,335,38
2044,1.8278852668536114,4,35,335,38
2045,1.8278852668536114,4,35,335,38
2046,1.8030559073332757,4,37,351,40
2047,1.814677951265037,4,36,342,39
2048,1.814677951265037,4,36,342,39
2049,1.8278852668536114,4,35,335,38
2050,1.8030559073332757,4,37,351,40
2051,1.814677951265037,4,36,344,39
2052,1.814677951265037,4,36,344,39
2053,1.7583654362296965,4,35,329,38
2054,1.7132845430264838,4,34,318,37
2055,1.7238734344709254,4,33,311,36
2056,1.699371862455506,4,35,327,38
2057,1.699371862455506,4,35,327,38
2058,1.699371862455506,4,35,327,38
2059,1.676589656684235,4,37,343,40
2060,1.7087311666971383,4,38,363,42
2061,1.7219751747165808,4,38,353,41
2062,1.7347563873559682,4,37,344,40
2063,1.7126622245116796,4,39,360,42
2064,1.7240462338251192,4,38,351,41
2065,1.7347563873559682,4,37,342,40
2066,1.7446271615447215,4,36,333,39
2067,1.7347563873559682,4,36,343,40
2068,1.7347563873559682,4,36,343,40
2069,1.7126622245116796,4,38,359,42
2070,1.7240462338251192,4,37,352,41
2071,1.8137469737925207,4,39,378,43
2072,1.5563075782372136,4,33,293,36
2073,1.5638590966574741,4,32,284,35
2074,1.578551990991326,4,31,277,34
2075,1.578551990991326,4,31,277,34
2076,1.5866451394846899,4,30,268,33
2077,1.5931390622295665,4,29,259,32
2078,1.5700338813359287,4,31,275,34
2079,1.5866451394846899,4,30,268,33
2080,1.6028413978136884,4,29,261,32
2081,1.6115218283616604,4,28,252,31
2082,1.6183203709705838,4,27,243,30
2083,1.6183203709705838,4,27,243,30
2084,1.6387838670649264,4,26,236,29
2085,1.6115218283616604,4,28,252,31
2086,1.6294732983598408,4,27,245,30
2087,1.646764914283156,4,26,238,29
2088,1.6184322702371765,4,28,254,31
2089,1.6331761732195722,4,27,247,30
2090,1.6331761732195722,4,27,247,30
2091,1.6184322702371765,4,28,254,31
2092,1.5926872150271127,4,30,270,33
2093,1.6028413978136884,4,29,261,32
2094,1.6562506252180538,4,30,282,34
2095,1.6321959337675553,4,32,298,36
2096,1.6099865712483425,4,34,314,38
2097,1.6214834331380452,4,33,307,37
2098,1.6321959337675553,4,32,300,36
2099,1.645461844238322,4,35,337,40
2100,1.645461844238322,4,35,337,40
2101,1.645461844238322,4,35,337,40
2102,1.645461844238322,4,35,337,40
2103,1.657533800881331,4,34,328,39
2104,1.657533800881331,4,34,328,39
2105,1.6666057440913868,4,33,321,38
2106,1.531339116023989,3,32,306,37
2107,1.5368739678294725,3,31,299,36
2108,1.5644733184645094,3,32,320,38
2109,1.5240042052298124,3,31,309,37
2110,1.5368739678294725,3,31,299,36
2111,1.5199799092307065,3,33,315,38
2112,1.5041625260016593,3,35,331,40
2113,1.5146676028119503,3,34,322,39
2114,1.4990766129916473,3,36,338,41
2115,1.5301003204360555,3,38,358,43
2116,1.4893309894691646,3,37,347,42
2117,1.4990766129916473,3,36,338,41
2118,1.5301003204360555,3,37,359,43
2119,1.5402075614582948,3,40,396,47
2120,1.5430371970221595,3,39,389,46
2121,1.5560579622127313,3,37,373,44
2122,1.5696579981072851,3,35,357,42
2123,1.5838439281733243,3,33,341,40
2124,1.5838439281733243,3,33,341,40
2125,1.5696579981072851,3,35,357,42
2126,1.5696579981072851,3,35,357,42
2127,1.5838439281733243,3,33,341,40
2128,1.598608003808776,3,31,325,38
2129,1.5838439281733243,3,33,341,40
2130,1.5696579981072851,3,35,357,42
2131,1.5722797807434528,3,38,394,46
2132,1.5845791352990026,3,36,378,44
2133,1.5972456308512142,3,34,362,42
2134,1.6102325062457234,3,32,346,40
2135,1.6234621321536191,3,30,330,38
2136,1.636811096979277,3,28,314,36
2137,1.6519906666760094,3,27,305,35
2138,1.6519906666760094,3,27,305,35
2139,1.650087388212785,3,26,298,34
2140,1.6628406696769713,3,24,268,31
2141,1.6699095137731645,3,22,238,28
2142,1.6663137138648347,3,20,208,25
2143,1.6663137138648347,3,20,208,25
2144,1.642423961771975,3,18,178,22
2145,1.642423961771975,3,18,178,22
2146,1.642423961771975,3,18,178,22
2147,1.6644977792004614,3,17,171,21
2148,1.632105718491017,3,19,187,23
2149,1.632105718491017,3,19,187,23
2150,1.5783898247235197,3,17,157,20
2151,1.450467463408549,3,15,127,17
2152,1.0949143184120975,2,13,98,14
2153,1.1401156785146092,2,12,91,13
2154,1.158938532350277,2,14,107,15
2155,1.0949143184120975,2,13,98,14
2156,1.121640762186858,2,15,114,16
2157,1.134969974603941,2,17,130,18
2158,1.1411535278793057,2,19,146,20
2159,1.1674367232867007,2,18,139,19
2160,1.1657840518150733,2,20,155,21
2161,1.1883763717345073,2,19,148,20
2162,1.1883763717345073,2,19,148,20
2163,1.2108100261060328,2,18,141,19
2164,1.2326602568158207,2,17,134,18
2165,1.253297578463043,2,16,127,17
2166,1.2363864108712894,2,18,143,19
2167,1.221694907636328,2,20,159,21
2168,1.2088301752949477,2,22,175,23
2169,1.2197484934607568,2,21,168,22
2170,1.2197484934607568,2,21,168,22
2171,1.2344977967946407,2,19,152,20
2172,1.2363864108712894,2,18,143,19
2173,1.2326602568158207,2,17,134,18
2174,1.2210477851797181,2,16,125,17
2175,1.2475562489182659,2,15,118,16
2176,1.272905595320056,2,14,111,15
2177,1.2638091738835462,2,13,102,14
2178,1.2638091738835462,2,13,102,14
2179,1.2957378005380122,2,12,95,13
2180,1.280672129520887,2,11,86,12
2181,1.3221793455166666,2,10,79,11
2182,1.3221793455166666,2,10,79,11
2183,1.360964047443681,2,9,72,10
2184,1.360964047443681,2,9,72,10
2185,1.9508257945180885,4,11,98,12
2186,2.0464393446710156,4,9,82,10
2187,2.1556390622295662,4,7,66,8
2188,2.1709505944546685,4,8,87,10
2189,2.084962500721156,4,10,103,12
2190,2.1180782093497093,4,9,94,11
2191,2.038159681645953,4,11,110,13
2192,1.3516441151533924,2,8,63,9
2193,1.3516441151533924,2,8,63,9
2194,1.3516441151533924,2,8,63,9
2195,1.4056390622295665,2,7,56,8
2196,1.4591479170272446,2,5,40,6
2197,1.4591479170272446,2,5,40,6
2198,1.5,2,3,24,4
2199,1.5,2,3,24,4
2200,0.9182958340544896,1,2,16,3
2201,1,1,2,9,2
2202,1,1,2,9,2
2203,1.5,2,3,24,4
2204,0.9182958340544896,1,2,16,3
2205,1.3709505944546687,2,4,31,5
2206,1.3787834934861753,2,6,47,7
2207,1.4591479170272446,2,5,40,6
2208,1.3709505944546687,2,4,31,5
2209,1.5,2,3,24,4
2210,1.5,2,3,24,4
2211,1.4591479170272446,2,5,40,6
2212,1.4591479170272446,2,5,40,6
2213,1.4591479170272446,2,5,40,6
2214,1.5,2,3,24,4
2215,1.4591479170272446,2,5,40,6
2216,1.3709505944546687,2,4,31,5
2217,1.5,2,3,24,4
2218,1.5,2,3,24,4
2219,0.9182958340544896,1,2,16,3
2220,0.9182958340544896,1,2,16,3
2221,0.9182958340544896,1,2,16,3
2222,1.3709505944546687,2,4,31,5
2223,0.8112781244591328,1,3,23,4
2224,0.8112781244591328,1,3,23,4
2225,0.8112781244591328,1,3,23,4
2226,1.2516291673878228,2,5,38,6
2227,1.3709505944546687,2,4,31,5
2228,0.8112781244591328,1,3,23,4
2229,1.2516291673878228,2,5,38,6
2230,1.2987949406953985,2,7,54,8
2231,1.3787834934861753,2,6,47,7
2232,1.3787834934861753,2,6,47,7
2233,1.2987949406953985,2,7,54,8
2234,1.295461844238322,2,9,70,10
2235,1.295461844238322,2,9,70,10
2236,1.3516441151533924,2,8,63,9
2237,1.3221793455166666,2,10,79,11
2238,1.295461844238322,2,9,70,10
2239,1.280672129520887,2,11,86,12
2240,1.3221793455166666,2,10,79,11
2241,1.295461844238322,2,9,70,10
2242,1.295461844238322,2,9,70,10
2243,1.295461844238322,2,9,70,10
2244,1.224394445405986,2,8,61,9
2245,1.061278124459133,2,7,52,8
2246,1.1488348542809166,2,6,45,7
2247,0.6500224216483541,1,5,37,6
2248,0.7219280948873623,1,4,30,5
2249,0.8112781244591328,1,3,23,4
2250,0.9182958340544896,1,2,16,3
2251,0.9182958340544896,1,2,16,3
2252,0.8112781244591328,1,3,23,4
2253,0.9182958340544896,1,2,16,3
2254,1,1,2,9,2
2255,1,1,2,9,2
2256,1,1,2,9,2
2257,1,1,2,9,2
2258,1.5,2,3,24,4
2259,1.5,2,3,24,4
2260,1.5,2,3,24,4
2261,0.9182958340544896,1,2,16,3
2262,0.9182958340544896,1,2,16,3
2263,0.9182958340544896,1,2,16,3
2264,1.9219280948873623,3,4,36,5
2265,1.9056390622295665,3,7,64,8
2266,1.895461844238322,3,7,86,10
2267,1.895461844238322,3,7,86,10
2268,1.855388542207534,3,10,109,12
2269,1.855388542207534,3,10,109,12
2270,1.7582975708748245,3,16,183,19
2271,1.7582975708748245,3,16,183,19
2272,1.854285871987246,3,11,116,13
2273,1.8256051990169437,3,13,139,15
2274,1.8256051990169437,3,13,139,15
2275,1.6644977792004614,3,6,50,7
2276,1.836591668108979,3,8,71,9
2277,1.789929075309999,3,10,86,11
2278,1.6854752972273344,3,9,74,10
2279,1.6258145836939115,3,11,90,12
2280,1.7273966735744795,3,11,113,14
2281,1.7381493331928664,3,10,104,13
2282,1.7841591278514217,3,9,97,12
2283,1.823067982273661,3,8,90,11
2284,1.8262452584026092,3,11,113,13
2285,1.8262452584026092,3,11,113,13
2286,1.3787834934861753,2,6,47,7
2287,1.2516291673878228,2,5,38,6
2288,0.7219280948873623,1,4,30,5
2289,0.7219280948873623,1,4,30,5
2290,0.7219280948873623,1,4,30,5
2291,1.6644977792004614,3,6,50,7
2292,1.2516291673878228,2,5,38,6
2293,0.7219280948873623,1,4,30,5
2294,0.8112781244591328,1,3,23,4
2295,0.8112781244591328,1,3,23,4
2296,0.8112781244591328,1,3,23,4
2297,0.8112781244591328,1,3,23,4
2298,1.2516291673878228,2,5,38,6
2299,1.2516291673878228,2,5,38,6
2300,1.2987949406953985,2,7,54,8
2301,1.1488348542809166,2,6,45,7
2302,1.2516291673878228,2,5,38,6
2303,1.2987949406953985,2,7,54,8
2304,1.1488348542809166,2,6,45,7
2305,1.224394445405986,2,8,61,9
2306,1.2406705316766884,2,10,77,11
2307,1.2389012566026305,2,12,93,13
2308,1.188721875540867,2,11,84,12
2309,1.1401156785146092,2,12,91,13
2310,1.1401156785146092,2,12,91,13
2311,1.1401156785146092,2,12,91,13
2312,1.188721875540867,2,11,84,12
2313,1.2406705316766884,2,10,77,11
2314,1.2406705316766884,2,10,77,11
2315,1.295461844238322,2,9,70,10
2316,1.280672129520887,2,11,86,12
2317,1.280672129520887,2,11,86,12
2318,1.280672129520887,2,11,86,12
2319,1.2638091738835462,2,13,102,14
2320,1.2389012566026305,2,12,93,13
2321,1.2309595631140104,2,14,109,15
2322,1.2210477851797181,2,16,125,17
2323,1.2210477851797181,2,16,125,17
2324,1.2108100261060328,2,18,141,19
2325,1.2108100261060328,2,18,141,19
2326,1.2108100261060328,2,18,141,19
2327,1.1941737342569119,2,17,132,18
2328,1.1941737342569119,2,17,132,18
2329,1.1883763717345073,2,19,148,20
2330,1.181899057917561,2,21,164,22
2331,1.181899057917561,2,21,164,22
2332,1.181899057917561,2,21,164,22
2333,1.2009102795095283,2,20,157,21
2334,1.2009102795095283,2,20,157,21
2335,1.1883763717345073,2,19,148,20
2336,1.181899057917561,2,21,164,22
2337,1.2009102795095283,2,20,157,21
2338,1.1883763717345073,2,19,148,20
2339,1.181899057917561,2,21,164,22
2340,1.2009102795095283,2,20,157,21
2341,1.2192407046368487,2,19,150,20
2342,1.2192407046368487,2,19,150,20
2343,1.2072100267448116,2,21,166,22
2344,1.1964209471916636,2,23,182,24
2345,1.1867198445327565,2,25,198,26
2346,1.3672649607197351,3,26,218,28
2347,1.3798776375527992,3,25,211,27
2348,1.3912435636292555,3,24,204,26
2349,1.3912435636292555,3,24,204,26
2350,1.413816850303634,3,22,188,24
2351,1.4247346189316263,3,21,179,23
2352,1.4009242772281592,3,23,195,25
2353,1.4009242772281592,3,23,195,25
2354,1.413816850303634,3,22,188,24
2355,1.4247346189316263,3,21,179,23
2356,1.4009242772281592,3,23,195,25
2357,1.413816850303634,3,22,188,24
2358,1.5053128791540096,3,24,209,26
2359,1.4009242772281592,3,23,198,25
2360,1.4009242772281592,3,23,198,25
2361,1.4009242772281592,3,23,198,25
2362,1.6780986942499816,4,25,224,27
2363,1.712935039619369,4,23,208,25
2364,1.7518834359763853,4,21,192,23
2365,1.7956828983511028,4,19,176,21
2366,1.8219280948873624,4,18,166,20
2367,1.7749475265481325,4,20,182,22
2368,1.580000754875826,3,19,167,21
2369,1.580000754875826,3,19,167,21
2370,1.8360168461385307,4,21,193,23
2371,1.8360168461385307,4,21,193,23
2372,1.796118213778296,4,23,209,25
2373,1.8360168461385307,4,21,193,23
2374,1.8801799226757383,4,19,177,21
2375,1.9290929654978,4,17,161,19
2376,1.9290929654978,4,17,161,19
2377,1.983084164143437,4,15,145,17
2378,2.0419460322060456,4,13,129,15
2379,2.0419460322060456,4,13,129,15
2380,2.005977711423774,4,12,118,14
2381,2.007856063692049,4,13,139,16
2382,2.007856063692049,4,13,139,16
2383,1.9464393446710155,4,16,176,20
2384,1.9464393446710155,4,16,176,20
2385,1.9464393446710155,4,16,176,20
2386,2.007856063692049,4,13,139,16
2387,2.007856063692049,4,13,139,16
2388,2.084962500721156,4,10,102,12
2389,2.084962500721156,4,10,102,12
2390,2.058813890331201,4,8,73,9
2391,2,4,7,65,8
2392,2.1219280948873624,4,7,95,10
2393,2.117492461184755,4,9,110,12
2394,2.186704345910025,4,8,103,11
2395,2.1339375660949167,4,10,119,13
2396,2.1339375660949167,4,10,119,13
2397,2.072905595320056,4,12,135,15
2398,2.072905595320056,4,12,135,15
2399,1.7273966735744795,3,11,113,14
2400,1.760495029766198,3,10,106,13
2401,1.3516441151533924,2,8,63,9
2402,1.3221793455166666,2,10,79,11
2403,1.295461844238322,2,9,70,10
2404,1.6258145836939115,3,10,90,12
2405,1.6767370300521325,3,9,83,11
2406,1.7055872616982601,3,12,120,15
2407,1.7273966735744795,3,11,113,14
2408,1.7273966735744795,3,11,113,14
2409,1.6767370300521325,3,9,83,11
2410,1.6143308351592656,3,11,99,13
2411,1.650022421648354,3,10,92,12
2412,1.5916727785823275,3,12,108,14
2413,1.650022421648354,3,10,92,12
2414,1.3516441151533924,2,8,63,9
2415,1.3221793455166666,2,10,79,11
2416,1.3221793455166666,2,10,79,11
2417,1.295461844238322,2,9,70,10
2418,1.224394445405986,2,8,61,9
2419,1.2987949406953985,2,7,54,8
2420,1.3787834934861753,2,6,47,7
2421,1.3787834934861753,2,6,47,7
2422,1.2516291673878228,2,5,38,6
2423,1.3709505944546687,2,4,31,5
2424,1.8423709931771084,3,6,51,7
2425,1.8910611120726528,3,8,73,9
2426,1.9182958340544893,3,5,45,6
2427,1.9182958340544893,3,5,45,6
2428,1.811278124459133,3,7,61,8
2429,1.4488156357251847,2,6,50,7
2430,1.5219280948873621,2,3,34,5
2431,1.584962500721156,2,3,18,3
2432,1.584962500721156,2,3,18,3
2433,1.5219280948873621,2,3,34,5
2434,1.4488156357251847,2,6,50,7
2435,1.4591479170272446,2,5,40,6
2436,1.4591479170272446,2,5,40,6
2437,1.4591479170272446,2,5,40,6
2438,1.3709505944546687,2,4,31,5
2439,1.5,2,3,24,4
2440,0.9182958340544896,1,2,16,3
2441,0.9182958340544896,1,2,16,3
2442,1.3709505944546687,2,4,31,5
2443,1.5,2,3,24,4
2444,1.5,2,3,24,4
2445,1.5,2,3,24,4
2446,1.9182958340544893,3,4,45,6
2447,1.811278124459133,3,6,60,8
2448,1.7219280948873623,3,8,76,10
2449,1.811278124459133,3,6,60,8
2450,1.811278124459133,3,6,60,8
2451,1.3709505944546687,2,4,31,5
2452,1.3787834934861753,2,6,47,7
2453,1.2516291673878228,2,5,38,6
2454,1.2987949406953985,2,7,54,8
2455,1.1488348542809166,2,6,45,7
2456,0.6500224216483541,1,5,37,6
2457,0.6500224216483541,1,5,37,6
2458,0.6500224216483541,1,5,37,6
2459,0.6500224216483541,1,5,37,6
2460,0.6500224216483541,1,5,37,6
2461,0.7219280948873623,1,4,30,5
2462,0.7219280948873623,1,4,30,5
2463,0.8112781244591328,1,3,23,4
2464,0.9182958340544896,1,2,16,3
2465,1.3709505944546687,2,4,31,5
2466,1.3709505944546687,2,4,31,5
2467,1.3787834934861753,2,6,47,7
2468,1.4056390622295665,2,6,57,8
2469,1.360964047443681,2,8,73,10
2470,1.3250112108241772,2,10,89,12
2471,1.2958363892911637,2,12,105,14
2472,1.3143204867061788,2,11,98,13
2473,1.2866926683547546,2,13,114,15
2474,1.775523493673489,4,15,140,17
2475,1.8389205950315937,4,13,124,15
2476,1.914341183612352,4,11,108,13
2477,2.0274893113295236,4,15,151,17
2478,2.0679010459628846,4,19,194,21
2479,2,4,21,221,24
2480,2.023136955868885,4,20,212,23
2481,2.023136955868885,4,20,212,23
2482,2.0324876891689536,4,21,232,25
2483,2.04597512699001,4,20,225,24
2484,2.1105961389266823,4,18,198,21
2485,2.1105961389266823,4,18,198,21
2486,2.133206219346495,4,18,188,20
2487,2.1492799881316267,4,17,179,19
2488,2.1105961389266823,4,19,195,21
2489,2.133206219346495,4,18,188,20
2490,2.1266144718101816,4,14,145,16
2491,2.1820058147602133,4,12,129,14
2492,2.1820058147602133,4,12,129,14
2493,2.1266144718101816,4,14,145,16
2494,2.0713451397302376,4,16,161,18
2495,2.1266144718101816,4,14,145,16
2496,2.1820058147602133,4,12,129,14
2497,2.1820058147602133,4,12,129,14
2498,2.103909910282364,4,11,114,13
2499,2.084962500721156,4,10,103,12
2500,2.1180782093497093,4,9,94,11
2501,1.3787834934861753,2,6,47,7
2502,1.2516291673878228,2,5,38,6
2503,1.2516291673878228,2,5,38,6
2504,0.7219280948873623,1,4,30,5
2505,1.1488348542809166,2,6,45,7
2506,1.6577427265048887,3,8,65,9
2507,1.6577427265048887,3,8,65,9
2508,1.6171895725927152,3,10,81,11
2509,1.295461844238322,2,9,70,10
2510,1.295461844238322,2,9,70,10
2511,1.280672129520887,2,11,86,12
2512,1.8322488896002307,4,13,112,14
2513,1.8322488896002307,4,13,112,14
2514,1.8322488896002307,4,13,112,14
2515,1.8230264907128848,4,12,103,13
2516,1.7534343861887849,4,13,110,14
2517,1.6879430945989,4,14,117,15
2518,1.4299111709758698,3,13,102,14
2519,1.1401156785146092,2,12,91,13
2520,1.158938532350277,2,14,107,15
2521,1.1981174211304033,2,13,100,14
2522,1.1401156785146092,2,12,91,13
2523,1.0949143184120975,2,13,98,14
2524,0.9912642605354287,2,12,89,13
2525,0.8166890883150209,2,11,80,12
2526,0.8166890883150209,2,11,80,12
2527,0.8658566174572235,2,10,73,11
2528,0.9219280948873623,2,9,66,10
2529,0.5032583347756457,1,8,58,9
2530,0.8658566174572235,2,10,73,11
2531,0.4689955935892812,1,9,65,10
2532,0.4689955935892812,1,9,65,10
2533,0.8166890883150209,2,11,80,12
2534,0.8658566174572235,2,10,73,11
