Step,Entropy,Max Depth
3164,1.2638091738835462,2
3165,1.7743974703476992,4
3166,1.8638263900908156,4
3167,1.9015064025015063,4
3168,1.8452178053170998,4
3169,1.8638263900908156,4
3170,1.9015064025015063,4
3171,1.8452178053170998,4
3172,1.8638263900908156,4
3173,1.9015064025015063,4
3174,1.8322488896002307,4
3175,1.7743974703476992,4
3176,1.8638263900908156,4
3177,1.824816986216862,4
3178,1.824816986216862,4
3179,1.8715699480384027,4
3180,1.8290328929684438,4
3181,1.7676461209612235,4
3182,1.7794238321465292,4
3183,1.7854752972273344,4
3184,1.5779772001172403,3
3185,1.4627552262645036,3
3186,1.4366664819166872,3
3187,1.4652556501132248,3
3188,1.4373770511116046,3
3189,1.4373770511116046,3
3190,1.4373770511116046,3
3191,1.4366664819166872,3
3192,1.547897627500467,3
3193,1.547897627500467,3
3194,1.547897627500467,3
3195,1.4373770511116046,3
3196,1.4609640474436811,3
3197,1.4832261969709113,3
3198,1.4932133643654213,3
3199,1.519728461579561,3
3200,1.5435644431995963,3
3201,1.5916727785823275,3
3202,1.650022421648354,3
3203,1.650022421648354,3
3204,1.5916727785823275,3
3205,1.5916727785823275,3
3206,1.6143308351592656,3
3207,1.295461844238322,2
3208,1.3516441151533924,2
3209,1.2987949406953985,2
3210,1.295461844238322,2
3211,1.280672129520887,2
3212,1.2406705316766884,2
3213,1.2389012566026305,2
3214,1.2309595631140104,2
3215,1.2210477851797181,2
3216,1.2475562489182659,2
3217,1.2326602568158207,2
3218,1.2210477851797181,2
3219,1.2475562489182659,2
3220,1.2475562489182659,2
3221,1.253297578463043,2
3222,1.2475562489182659,2
3223,1.2475562489182659,2
3224,1.2326602568158207,2
3225,1.2192407046368487,2
3226,1.2108100261060328,2
3227,1.2326602568158207,2
3228,1.2210477851797181,2
3229,1.2475562489182659,2
3230,1.7233083338141042,4
3231,1.9199730940219752,4
3232,1.7263472243434204,4
3233,1.7263472243434204,4
3234,1.7169171866886992,4
3235,1.4716022614097979,3
3236,1.5216406363433184,3
3237,1.2389012566026305,2
3238,1.280672129520887,2
3239,1.280672129520887,2
3240,1.3221793455166666,2
3241,1.295461844238322,2
3242,1.224394445405986,2
3243,1.2406705316766884,2
3244,1.2389012566026305,2
3245,1.1981174211304033,2
3246,1.1401156785146092,2
3247,1.158938532350277,2
3248,1.1981174211304033,2
3249,1.2389012566026305,2
3250,1.2389012566026305,2
3251,1.188721875540867,2
3252,1.0957952550009336,2
3253,1.0957952550009336,2
3254,0.9219280948873623,2
3255,0.5032583347756457,1
3256,0.8658566174572235,2
3257,0.8658566174572235,2
3258,1.3520301017579528,3
3259,1.3752793655393791,3
3260,1.3784188527203236,3
3261,1.121640762186858,2
3262,1.158938532350277,2
3263,1.1981174211304033,2
3264,1.198192411043098,2
3265,1.198192411043098,2
3266,1.2309595631140104,2
3267,1.2210477851797181,2
3268,1.2108100261060328,2
3269,1.2108100261060328,2
3270,1.2009102795095283,2
3271,1.2192407046368487,2
3272,1.4329283087286118,3
3273,1.4373770511116046,3
3274,1.4609640474436811,3
3275,1.4652556501132248,3
3276,1.4627552262645036,3
3277,1.450467463408549,3
3278,1.4913146570363986,3
3279,1.4913146570363986,3
3280,1.4627552262645036,3
3281,1.4366664819166872,3
3282,1.428794734004785,3
3283,1.4627552262645036,3
3284,1.4366664819166872,3
3285,1.4130884364257577,3
3286,1.4079824483474697,3
3287,1.4079824483474697,3
3288,1.3885308110207437,3
3289,1.3705644329032338,3
3290,1.3640054628542204,3
3291,1.3516292011348527,3
3292,1.3516292011348527,3
3293,1.3397218324096136,3
3294,1.3640054628542204,3
3295,1.3491826432523002,3
3296,1.3352377453121176,3
3297,1.3222033920663172,3
3298,1.3388862432306663,3
3299,1.3553153956598167,3
3300,1.3395722619867227,3
3301,1.3395722619867227,3
3302,1.3537427557213082,3
3303,1.3537427557213082,3
3304,1.3537427557213082,3
3305,1.3537427557213082,3
3306,1.3378828801986753,3
3307,1.3234899614777798,3
3308,1.4124193816482935,3
3309,1.3252317300909384,3
3310,1.3249570100672092,3
3311,1.3249570100672092,3
3312,1.3395722619867227,3
3313,1.3388862432306663,3
3314,1.3352377453121176,3
3315,1.3278754646456608,3
3316,1.3278754646456608,3
3317,1.3158243335257076,3
3318,1.0666152167384504,2
3319,1.0666152167384504,2
3320,1.0226297788901695,2
3321,1.0226297788901695,2
3322,0.9976267918964659,2
3323,0.9976267918964659,2
3324,0.9373012413074895,2
3325,0.8569957178540346,2
3326,0.9123163027543336,2
3327,0.9123163027543336,2
3328,0.9373012413074895,2
3329,0.9637459942073318,2
3330,0.9976267918964659,2
3331,0.9373012413074895,2
3332,0.8569957178540346,2
3333,0.9123163027543336,2
3334,0.9373012413074895,2
3335,0.9123163027543336,2
3336,0.8315435491770657,2
3337,0.7228578977329688,2
3338,0.5689955935892812,2
3339,0.5689955935892812,2
3340,0.6998578570269279,2
3341,0.7228578977329688,2
3342,1.0534081504863568,3
3343,1.0848063548455136,3
3344,1.1182751607709762,3
3345,0.8841837197791889,2
3346,0.9132829641650988,2
3347,0.9444885341662053,2
3348,0.9917601481809735,2
3349,1.0214554656116666,2
3350,1.0214554656116666,2
3351,1.0214554656116666,2
3352,1.0488412604661608,2
3353,0.9917601481809735,2
3354,0.9132829641650988,2
3355,0.9637459942073318,2
3356,0.9917601481809735,2
3357,1.0214554656116666,2
3358,1.0529407605626346,2
3359,1.3361602543738118,3
3360,1.3727069617019703,3
3361,1.4108478748063633,3
3362,1.4108478748063633,3
3363,1.395461844238322,3
3364,1.379558855444687,3
3365,1.3630083113425158,3
3366,1.395461844238322,3
3367,1.428794734004785,3
3368,1.4627552262645036,3
3369,1.450467463408549,3
3370,1.0949143184120975,2
3371,1.121640762186858,2
3372,1.121640762186858,2
3373,1.158938532350277,2
3374,1.0949143184120975,2
3375,1.0949143184120975,2
3376,1.1401156785146092,2
3377,1.1401156785146092,2
3378,1.0408520829727552,2
3379,1.0949143184120975,2
3380,1.121640762186858,2
3381,1.0863128407412879,2
3382,1.121640762186858,2
3383,1.0529815751302694,2
3384,1.0863128407412879,2
3385,1.121640762186858,2
3386,1.158938532350277,2
3387,1.0949143184120975,2
3388,1.0949143184120975,2
3389,0.9912642605354287,2
3390,0.9912642605354287,2
3391,0.8166890883150209,2
3392,0.8658566174572235,2
3393,0.4689955935892812,1
3394,0.4689955935892812,1
3395,0.8166890883150209,2
3396,0.8166890883150209,2
3397,0.9463729359854419,2
3398,1.014097655573916,2
3399,1.0529815751302694,2
3400,1.0949143184120975,2
3401,0.9912642605354287,2
3402,0.9912642605354287,2
3403,0.9912642605354287,2
3404,1.0529815751302694,2
3405,1.0863128407412879,2
3406,1.134969974603941,2
3407,1.0863128407412879,2
3408,1.1050139971135322,2
3409,1.0529407605626346,2
3410,1.0863128407412879,2
3411,1.014097655573916,2
3412,0.9055872616982603,2
3413,0.8683927290103626,2
3414,0.9055872616982603,2
3415,0.9463729359854419,2
3416,1.014097655573916,2
3417,1.014097655573916,2
3418,0.9780155566622413,2
3419,0.8683927290103626,2
3420,0.8683927290103626,2
3421,0.9444885341662053,2
3422,0.8343470230852537,2
3423,0.9132829641650988,2
3424,0.8030717273241024,2
3425,0.8030717273241024,2
3426,0.8030717273241024,2
3427,0.8343470230852537,2
3428,0.8343470230852537,2
3429,0.8683927290103626,2
3430,0.8683927290103626,2
3431,0.8683927290103626,2
3432,0.9055872616982603,2
3433,0.9055872616982603,2
3434,0.9780155566622413,2
3435,0.8683927290103626,2
3436,0.9055872616982603,2
3437,1.2772018112022603,3
3438,1.3244602933016414,3
3439,1.5002723456084084,3
3440,1.54515219719895,3
3441,1.5919171866886992,3
3442,1.6402239289418519,3
3443,1.689391746743088,3
3444,1.6493974703476992,3
3445,1.612197222702993,3
3446,1.612197222702993,3
3447,1.6457113704075783,3
3448,1.6774212838293647,3
3449,1.6337314206421327,3
3450,1.6337314206421327,3
3451,1.6068322783181097,3
3452,1.6337314206421327,3
3453,1.6337314206421327,3
3454,1.6578764348499595,3
3455,1.5916727785823275,3
3456,1.3143204867061788,2
3457,1.3250112108241772,2
3458,1.5916727785823275,3
3459,1.5435644431995963,3
3460,1.5628066316931741,3
3461,1.5916727785823275,3
3462,1.650022421648354,3
3463,1.7219280948873623,3
3464,2.251629167387823,5
3465,2.148834854280917,5
3466,2.148834854280917,5
3467,2.1920058354921066,5
3468,2.251629167387823,5
3469,2.3709505944546687,5
3470,2.251629167387823,5
3471,2.3709505944546687,5
3472,1.8423709931771084,3
3473,1.7527152789797045,3
3474,1.8423709931771084,3
3475,1.7527152789797045,3
3476,1.8423709931771084,3
3477,1.8910611120726528,3
3478,1.8910611120726528,3
3479,1.823067982273661,3
3480,1.7219280948873623,3
3481,1.650022421648354,3
3482,1.6774212838293647,3
3483,1.6774212838293647,3
3484,1.7273966735744795,3
3485,1.760495029766198,3
3486,1.7841591278514217,3
3487,1.7273966735744795,3
3488,1.6767370300521325,3
3489,1.7219280948873623,3
3490,1.3787834934861753,2
3491,1.4591479170272446,2
3492,1.3709505944546687,2
3493,1.3787834934861753,2
3494,1.7527152789797045,3
3495,1.75,3
3496,1.6854752972273344,3
3497,1.6854752972273344,3
3498,1.6171895725927152,3
3499,1.061278124459133,2
3500,1.1567796494470395,2
3501,1.1567796494470395,2
3502,0.9864267287308424,2
3503,0.9864267287308424,2
3504,0.5435644431995964,1
3505,0.5435644431995964,1
3506,0.5916727785823275,1
3507,0.9864267287308424,2
3508,0.5435644431995964,1
3509,0.5435644431995964,1
3510,0.9219280948873623,2
3511,0.9864267287308424,2
3512,1.061278124459133,2
3513,1.061278124459133,2
3514,1.1488348542809166,2
3515,1.224394445405986,2
3516,1.061278124459133,2
3517,0.9864267287308424,2
3518,1.0957952550009336,2
3519,1.1401156785146092,2
3520,1.1401156785146092,2
3521,1.158938532350277,2
3522,1.1981174211304033,2
3523,1.1401156785146092,2
3524,1.188721875540867,2
3525,1.0957952550009336,2
3526,1.1567796494470395,2
3527,1.188721875540867,2
3528,1.1981174211304033,2
3529,1.1401156785146092,2
3530,1.188721875540867,2
3531,1.1981174211304033,2
3532,1.2389012566026305,2
3533,1.280672129520887,2
3534,1.2638091738835462,2
3535,1.2638091738835462,2
3536,1.2638091738835462,2
3537,1.2475562489182659,2
3538,1.272905595320056,2
3539,1.2958363892911637,2
3540,1.2957378005380122,2
3541,1.280672129520887,2
3542,1.2638091738835462,2
3543,1.2475562489182659,2
3544,1.2326602568158207,2
3545,1.2192407046368487,2
3546,1.4329283087286118,3
3547,1.4083445441575104,3
3548,1.2088301752949477,2
3549,1.2197484934607568,2
3550,1.221694907636328,2
3551,1.4247346189316263,3
3552,1.4009242772281592,3
3553,1.413816850303634,3
3554,1.4394969869215133,3
3555,1.413816850303634,3
3556,1.4394969869215133,3
3557,1.413816850303634,3
3558,1.3912435636292555,3
3559,1.413816850303634,3
3560,1.221694907636328,2
3561,1.2192407046368487,2
3562,1.2072100267448116,2
3563,1.221694907636328,2
3564,1.2088301752949477,2
3565,1.2197484934607568,2
3566,1.2197484934607568,2
3567,1.2069084251518167,2
3568,1.2197484934607568,2
3569,1.2344977967946407,2
3570,1.2363864108712894,2
3571,1.2326602568158207,2
3572,1.2192407046368487,2
3573,1.2072100267448116,2
3574,1.221694907636328,2
3575,1.2344977967946407,2
3576,1.2344977967946407,2
3577,1.2197484934607568,2
3578,1.221694907636328,2
3579,1.2344977967946407,2
3580,1.2197484934607568,2
3581,1.2069084251518167,2
3582,1.2197484934607568,2
3583,1.2197484934607568,2
3584,1.2197484934607568,2
3585,1.2344977967946407,2
3586,1.2197484934607568,2
3587,1.2344977967946407,2
3588,1.2197484934607568,2
3589,1.2069084251518167,2
3590,1.1956217818146277,2
3591,1.1956217818146277,2
3592,1.1974776241409462,2
3593,1.2069084251518167,2
3594,1.1956217818146277,2
3595,1.1974776241409462,2
3596,1.2069084251518167,2
3597,1.2197484934607568,2
3598,1.2197484934607568,2
3599,1.221694907636328,2
3600,1.2344977967946407,2
3601,1.2363864108712894,2
3602,1.2363864108712894,2
3603,1.2363864108712894,2
3604,1.2326602568158207,2
3605,1.2210477851797181,2
3606,1.2475562489182659,2
3607,1.2210477851797181,2
3608,1.198192411043098,2
3609,1.158938532350277,2
3610,1.1660870601063933,2
3611,1.1674367232867007,2
3612,1.1674367232867007,2
3613,1.1411535278793057,2
3614,1.1411535278793057,2
3615,1.143320102127766,2
3616,1.143320102127766,2
3617,1.1657840518150733,2
3618,1.1883763717345073,2
3619,1.1674367232867007,2
3620,1.134969974603941,2
3621,1.0863128407412879,2
3622,1.121640762186858,2
3623,1.121640762186858,2
3624,1.134969974603941,2
3625,1.1411535278793057,2
3626,1.1411535278793057,2
3627,1.1411535278793057,2
3628,1.1411535278793057,2
3629,1.143320102127766,2
3630,1.1431558784658322,2
3631,1.1211774609034908,2
3632,1.143320102127766,2
3633,1.1211774609034908,2
3634,1.1211774609034908,2
3635,1.1211774609034908,2
3636,1.090652803252992,2
3637,1.115520093581932,2
3638,1.1211774609034908,2
3639,1.1238561897747248,2
3640,1.1238561897747248,2
3641,1.1431558784658322,2
3642,1.1625633078480364,2
3643,1.143320102127766,2
3644,1.1431558784658322,2
3645,1.141619525334138,2
3646,1.1585488318903812,2
3647,1.154173392945927,2
3648,1.141619525334138,2
3649,1.1585488318903812,2
3650,1.1752835873133534,2
3651,1.1625633078480364,2
3652,1.143320102127766,2
3653,1.3640054628542204,3
3654,1.3640054628542204,3
3655,1.3885308110207437,3
3656,1.3705644329032338,3
3657,1.3540489879782316,3
3658,1.372660877461089,3
3659,1.372660877461089,3
3660,1.3908562983864117,3
3661,1.4083445441575104,3
3662,1.4083445441575104,3
3663,1.4083445441575104,3
3664,1.4083445441575104,3
3665,1.4083445441575104,3
3666,1.4247346189316263,3
3667,1.4519076150714063,3
3668,1.4832261969709113,3
3669,1.4832261969709113,3
3670,1.4832261969709113,3
3671,1.580000754875826,3
3672,1.580000754875826,3
3673,1.5479723083288717,3
3674,1.4394969869215133,3
3675,1.4689955935892813,3
3676,1.4394969869215133,3
3677,1.4689955935892813,3
3678,1.4832261969709113,3
3679,1.5032583347756456,3
3680,1.4689955935892813,3
3681,1.5032583347756456,3
3682,1.272905595320056,2
3683,1.519728461579561,3
3684,1.519728461579561,3
3685,1.519728461579561,3
3686,1.5306390622295665,3
3687,1.5628066316931741,3
3688,1.5916727785823275,3
3689,1.5435644431995963,3
3690,1.5916727785823275,3
3691,1.6774212838293647,3
3692,1.7055872616982601,3
3693,1.6578764348499595,3
3694,1.6163485660751644,3
3695,1.5306390622295665,3
3696,1.5628066316931741,3
3697,1.519728461579561,3
3698,1.519728461579561,3
3699,1.519728461579561,3
3700,1.4832261969709113,3
3701,1.4519076150714063,3
3702,1.7518834359763853,4
3703,1.712935039619369,4
3704,1.712935039619369,4
3705,1.6388067184095578,4
3706,1.603759374819711,4
3707,1.6096684774198882,4
3708,1.6388067184095578,4
3709,1.7273344666381947,4
3710,1.7762890929085011,4
3711,1.7420625893494752,4
3712,1.759984423934431,4
3713,1.8887570085751395,4
3714,1.8887570085751395,4
3715,1.9047467522760366,4
3716,1.9238296540987556,4
3717,1.9238296540987556,4
3718,1.94087795037746,4
3719,1.9047467522760366,4
3720,1.7273344666381947,4
3721,1.7518834359763853,4
3722,1.7518834359763853,4
3723,1.7749475265481325,4
3724,1.7956828983511028,4
3725,1.7518834359763853,4
3726,1.796118213778296,4
3727,1.813983606387077,4
3728,1.85560377703983,4
3729,1.8801799226757383,4
3730,1.9016094970590272,4
3731,2.020727779800787,4
3732,1.9795739585136223,4
3733,1.9920139962755843,4
3734,2.008694969562842,4
3735,1.9623544836578652,4
3736,1.9920139962755843,4
3737,2.019035274338866,4
3738,2.019035274338866,4
3739,1.9920139962755843,4
3740,1.9459874988768266,4
3741,1.9920139962755843,4
3742,1.7448425317532439,4
3743,1.775523493673489,4
3744,1.8024212838293647,4
3745,1.5628066316931741,3
3746,1.2958363892911637,2
3747,1.2958363892911637,2
3748,1.3485878960124222,2
3749,1.360964047443681,2
3750,1.3250112108241772,2
3751,1.3221793455166666,2
3752,1.2957378005380122,2
3753,1.5628066316931741,3
3754,1.5916727785823275,3
3755,1.5435644431995963,3
3756,1.5628066316931741,3
3757,1.5744174271404583,3
3758,1.2406705316766884,2
3759,1.295461844238322,2
3760,1.224394445405986,2
3761,1.6171895725927152,3
3762,0.5916727785823275,1
3763,0.5916727785823275,1
3764,0.9864267287308424,2
3765,0.9219280948873623,2
3766,0.9864267287308424,2
3767,1.061278124459133,2
3768,0.5916727785823275,1
3769,0.9864267287308424,2
3770,0.9864267287308424,2
3771,1.061278124459133,2
3772,0.5916727785823275,1
3773,0.5916727785823275,1
3774,0.5916727785823275,1
3775,0.5916727785823275,1
3776,0.9864267287308424,2
3777,1.0957952550009336,2
3778,1.1567796494470395,2
3779,1.224394445405986,2
3780,1.2406705316766884,2
3781,1.2389012566026305,2
3782,1.188721875540867,2
3783,1.2406705316766884,2
3784,1.2389012566026305,2
3785,1.280672129520887,2
3786,1.280672129520887,2
3787,1.2638091738835462,2
3788,1.2957378005380122,2
3789,1.280672129520887,2
3790,1.3221793455166666,2
3791,1.2957378005380122,2
3792,1.272905595320056,2
3793,1.253297578463043,2
3794,1.2363864108712894,2
3795,1.4519076150714063,3
3796,1.4689955935892813,3
3797,1.5032583347756456,3
3798,1.5435644431995963,3
3799,1.8753156176197312,4
3800,1.8753156176197312,4
3801,1.9015064025015063,4
3802,1.8452178053170998,4
3803,1.8638263900908156,4
3804,1.8638263900908156,4
3805,1.8128876215181604,4
3806,1.7676461209612235,4
3807,1.813983606387077,4
3808,1.7762890929085011,4
3809,1.7762890929085011,4
3810,1.7762890929085011,4
3811,1.796118213778296,4
3812,1.9238296540987556,4
3813,1.9238296540987556,4
3814,1.9309924010475479,4
3815,1.9047467522760366,4
3816,1.9119415478763748,4
3817,1.9542836494872173,4
3818,1.9542836494872173,4
3819,1.9777166870952065,4
3820,1.9777166870952065,4
3821,2.0220084102004288,4
3822,1.9841434516057865,4
3823,1.9631937922240796,4
3824,1.9631937922240796,4
3825,1.942381797196989,4
3826,1.9313674897765236,4
3827,1.9465103690336247,4
3828,1.8928693522238802,4
3829,1.8928693522238802,4
3830,1.8769317620367585,4
3831,1.85218714199952,4
3832,1.860683780689296,4
3833,1.836993530807766,4
3834,1.8408263676000325,4
3835,1.8205768658937291,4
3836,1.8408263676000325,4
3837,1.8205768658937291,4
3838,1.806146705431451,4
3839,1.8205768658937291,4
3840,1.8205768658937291,4
3841,1.8205768658937291,4
3842,1.8886019268888528,4
3843,1.8886019268888528,4
3844,1.8698908866718094,4
3845,1.779200645542032,4
3846,1.7846182163844386,4
3847,1.7650748950872528,4
3848,1.7650748950872528,4
3849,1.7997131280547907,4
3850,1.7997131280547907,4
3851,1.674592900492133,4
3852,1.6892869761976883,4
3853,1.6666057440913868,4
3854,1.4226581667171692,3
3855,1.4226581667171692,3
3856,1.4291526372734094,3
3857,1.4124193816482935,3
3858,1.6190448592087603,4
3859,1.6321959337675553,4
3860,1.6321959337675553,4
3861,1.6446657206472801,4
3862,1.6562506252180538,4
3863,1.6562506252180538,4
3864,1.682388351662371,4
3865,1.7108854673868006,4
3866,1.682388351662371,4
3867,1.682388351662371,4
3868,1.7108854673868006,4
3869,1.7108854673868006,4
3870,1.7108854673868006,4
3871,1.7108854673868006,4
3872,1.682388351662371,4
3873,1.7108854673868006,4
3874,1.7420625893494752,4
3875,1.7420625893494752,4
3876,1.7762890929085011,4
3877,1.813983606387077,4
3878,1.813983606387077,4
3879,1.7762890929085011,4
3880,1.7420625893494752,4
3881,1.7762890929085011,4
3882,1.813983606387077,4
3883,1.85560377703983,4
3884,1.8801799226757383,4
3885,1.8801799226757383,4
3886,1.9016094970590272,4
3887,1.9015064025015063,4
3888,1.8322488896002307,4
3889,1.8322488896002307,4
3890,1.8322488896002307,4
3891,1.8919954870390203,4
3892,1.9508257945180885,4
3893,1.6767370300521325,3
3894,1.360964047443681,2
3895,1.4056390622295665,2
3896,1.360964047443681,2
3897,1.3250112108241772,2
3898,1.3221793455166666,2
3899,1.360964047443681,2
3900,1.360964047443681,2
3901,1.4056390622295665,2
3902,1.4056390622295665,2
3903,1.7219280948873623,3
3904,1.7219280948873623,3
3905,1.7219280948873623,3
3906,1.7219280948873623,3
3907,1.7841591278514217,3
3908,1.7841591278514217,3
3909,1.7381493331928664,3
3910,1.7381493331928664,3
3911,1.6258145836939115,3
3912,1.5744174271404583,3
3913,1.6143308351592656,3
3914,1.965596230357602,4
3915,1.9015064025015063,4
3916,1.8452178053170998,4
3917,1.8753156176197312,4
3918,1.822815600352516,4
3919,1.8322488896002307,4
3920,1.8230264907128848,4
3921,1.7735572622751854,4
3922,1.7735572622751854,4
3923,1.5216406363433184,3
3924,1.4913146570363986,3
3925,1.4913146570363986,3
3926,1.4627552262645036,3
3927,1.4366664819166872,3
3928,1.4366664819166872,3
3929,1.4366664819166872,3
3930,1.4652556501132248,3
3931,1.2326602568158207,2
3932,1.2326602568158207,2
3933,1.253297578463043,2
3934,1.2363864108712894,2
3935,1.2363864108712894,2
3936,1.2326602568158207,2
3937,1.2192407046368487,2
3938,1.2192407046368487,2
3939,1.4329283087286118,3
3940,1.4519076150714063,3
3941,1.4689955935892813,3
3942,1.4832261969709113,3
3943,1.4609640474436811,3
3944,1.4329283087286118,3
3945,1.4373770511116046,3
3946,1.4127413029424614,3
3947,1.3908562983864117,3
3948,1.3908562983864117,3
3949,1.3908562983864117,3
3950,1.3918357778538644,3
3951,1.4127413029424614,3
3952,1.5143029514736246,3
3953,1.4897221636136735,3
3954,1.5517687935188984,3
3955,1.5647125106479178,3
3956,1.5760658237994827,3
3957,1.60273953953283,3
3958,1.5760658237994827,3
3959,1.5517687935188984,3
3960,1.5517687935188984,3
3961,1.4814525526116016,3
3962,1.5053128791540096,3
3963,1.4814525526116016,3
3964,1.4941800941150334,3
3965,1.5053128791540096,3
3966,1.4814525526116016,3
3967,1.5053128791540096,3
3968,1.4814525526116016,3
3969,1.4599344207871634,3
3970,1.4599344207871634,3
3971,1.471379868518317,3
3972,1.3866141742624585,3
3973,1.3798776375527992,3
3974,1.3866141742624585,3
3975,1.3866141742624585,3
3976,1.191603636543317,2
3977,1.191603636543317,2
3978,1.1829661954675212,2
3979,1.1964209471916636,2
3980,1.1867198445327565,2
3981,1.1829661954675212,2
3982,1.1964209471916636,2
3983,1.1867198445327565,2
3984,1.1974776241409462,2
3985,1.1974776241409462,2
3986,1.2069084251518167,2
3987,1.2088301752949477,2
3988,1.2197484934607568,2
3989,1.221694907636328,2
3990,1.2344977967946407,2
3991,1.2448406699719212,2
3992,1.2639334294856335,2
3993,1.2866926683547546,2
3994,1.3143204867061788,2
3995,1.3250112108241772,2
3996,1.3221793455166666,2
3997,1.3221793455166666,2
3998,1.3221793455166666,2
3999,1.2957378005380122,2
4000,1.2958363892911637,2
4001,1.2957378005380122,2
4002,1.280672129520887,2
4003,1.3221793455166666,2
4004,1.295461844238322,2
4005,1.295461844238322,2
4006,1.295461844238322,2
4007,1.3516441151533924,2
4008,1.3221793455166666,2
4009,1.360964047443681,2
4010,1.3921472236645345,2
4011,1.4056390622295665,2
4012,1.4056390622295665,2
4013,1.4488156357251847,2
4014,1.3921472236645345,2
4015,1.3921472236645345,2
4016,1.3921472236645345,2
4017,1.3921472236645345,2
4018,1.3485878960124222,2
4019,1.360964047443681,2
4020,1.3250112108241772,2
4021,1.3250112108241772,2
4022,1.3221793455166666,2
4023,1.295461844238322,2
4024,1.224394445405986,2
4025,1.2987949406953985,2
4026,1.295461844238322,2
4027,1.295461844238322,2
4028,1.280672129520887,2
4029,1.2406705316766884,2
4030,1.1567796494470395,2
4031,1.5510981710072647,3
4032,1.2406705316766884,2
4033,1.1567796494470395,2
4034,1.1567796494470395,2
4035,1.188721875540867,2
4036,1.2406705316766884,2
4037,1.295461844238322,2
4038,1.2406705316766884,2
4039,1.295461844238322,2
4040,1.224394445405986,2
4041,1.6171895725927152,3
4042,0.5916727785823275,1
4043,0.5916727785823275,1
4044,0.5435644431995964,1
4045,0.9219280948873623,2
4046,0.5032583347756457,1
4047,0.5032583347756457,1
4048,0.5032583347756457,1
4049,0.5032583347756457,1
4050,0.8658566174572235,2
4051,0.8658566174572235,2
4052,0.8658566174572235,2
4053,0.4689955935892812,1
4054,0.8166890883150209,2
4055,0.7732283485249176,2
4056,0.7732283485249176,2
4057,0.9055872616982603,2
4058,1.2772018112022603,3
4059,1.2772018112022603,3
4060,1.457424881409171,3
4061,1.3355055565170972,3
4062,1.2772018112022603,3
4063,1.3244602933016414,3
4064,1.3752793655393791,3
4065,1.4299111709758698,3
4066,1.4885252948977485,3
4067,1.188721875540867,2
4068,1.1981174211304033,2
4069,1.2389012566026305,2
4070,1.1981174211304033,2
4071,1.2389012566026305,2
4072,1.1981174211304033,2
4073,1.1981174211304033,2
4074,1.1401156785146092,2
4075,1.158938532350277,2
4076,1.1981174211304033,2
4077,1.198192411043098,2
4078,1.158938532350277,2
4079,1.158938532350277,2
4080,1.1981174211304033,2
4081,1.1981174211304033,2
4082,1.2389012566026305,2
4083,1.280672129520887,2
4084,1.3221793455166666,2
4085,1.360964047443681,2
4086,1.650022421648354,3
4087,1.7219280948873623,3
4088,1.7527152789797045,3
4089,1.811278124459133,3
4090,1.3709505944546687,2
4091,1.2516291673878228,2
4092,1.1488348542809166,2
4093,1.224394445405986,2
4094,1.2406705316766884,2
4095,1.1567796494470395,2
4096,1.0957952550009336,2
4097,1.1567796494470395,2
4098,1.1567796494470395,2
4099,1.0957952550009336,2
4100,1.0957952550009336,2
4101,1.1401156785146092,2
4102,1.0408520829727552,2
4103,1.0957952550009336,2
4104,0.9219280948873623,2
4105,1.4182958340544896,3
4106,1.4911148500551854,3
4107,1.5709505944546687,3
4108,1.224394445405986,2
4109,1.224394445405986,2
4110,1.224394445405986,2
4111,1.2987949406953985,2
4112,1.295461844238322,2
4113,1.224394445405986,2
4114,1.2406705316766884,2
4115,1.2389012566026305,2
4116,1.532914563979398,3
4117,1.4913146570363986,3
4118,1.532914563979398,3
4119,1.4969275461145894,3
4120,1.2475562489182659,2
4121,1.2309595631140104,2
4122,1.2309595631140104,2
4123,1.2210477851797181,2
4124,1.2210477851797181,2
4125,1.2475562489182659,2
4126,1.2326602568158207,2
4127,1.2192407046368487,2
4128,1.2192407046368487,2
4129,1.2192407046368487,2
4130,1.2072100267448116,2
4131,1.2072100267448116,2
4132,1.2072100267448116,2
4133,1.221694907636328,2
4134,1.2344977967946407,2
4135,1.2285763800288914,2
4136,1.21454040779525,2
4137,1.2022921890824148,2
4138,1.21454040779525,2
4139,1.2022921890824148,2
4140,1.2069084251518167,2
4141,1.21454040779525,2
4142,1.2197484934607568,2
4143,1.2285763800288914,2
4144,1.2344977967946407,2
4145,1.2197484934607568,2
4146,1.2069084251518167,2
4147,1.2088301752949477,2
4148,1.1974776241409462,2
4149,1.5637962376877474,4
4150,1.552881124040173,4
4151,1.5682541681891073,4
4152,1.646764914283156,4
4153,1.6184322702371765,4
4154,1.5926872150271127,4
4155,1.5926872150271127,4
4156,1.5691870473984586,4
4157,1.5691870473984586,4
4158,1.5691870473984586,4
4159,1.5978756155769895,4
4160,1.5782256983047334,4
4161,1.5782256983047334,4
4162,1.5978756155769895,4
4163,1.5782256983047334,4
4164,1.5978756155769895,4
4165,1.5978756155769895,4
4166,1.6099865712483425,4
4167,1.6190448592087603,4
4168,1.6321959337675553,4
4169,1.6321959337675553,4
4170,1.6099865712483425,4
4171,1.6099865712483425,4
4172,1.6321959337675553,4
4173,1.6562506252180538,4
4174,1.6321959337675553,4
4175,1.6446657206472801,4
4176,1.6214834331380452,4
